,会社名,本社所在地,本社電話番号,本社HP,代表者,設立,資本金,売上高,従業員数,事業内容,関連会社,店舗,所在地,電話番号,新車,中古車,軽自動車,サービス,福祉車両,ウェルキャブステーション
10,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,096-368-5131,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 健軍店,熊本市東区健軍４丁目４－３,096-368-5131,●,,●,●,,
11,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0969-23-1211,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 天草店,天草市瀬戸町６６,0969-23-1211,●,,●,●,,
12,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0968-62-6111,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 荒尾店,荒尾市荒尾２０２５－２,0968-62-6111,●,●,●,●,,
13,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0968-74-3411,http://www.united-toyotakumamoto.jp/,,,,,,,,ネッツスクエア玉名店,玉名市大倉７３２－１,0968-74-3411,●,●,●,●,,
14,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0968-73-2103,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 玉名店,玉名市築地４３８－１,0968-73-2103,●,●,●,●,,
15,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0965-35-4411,http://www.united-toyotakumamoto.jp/,,,,,,,,ネッツスクエア八代店,八代市本野町１９２１－１,0965-35-4411,●,,●,●,,
16,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0965-33-5155,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 八代店,八代市旭中央通１１－２,0965-33-5155,●,●,●,●,,
17,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0966-63-5121,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 水俣店,水俣市桜井町２丁目１－１,0966-63-5121,●,,●,●,,
18,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0966-23-2351,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 人吉店,人吉市下林町１８４－１,0966-23-2351,●,●,●,●,,
19,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0964-23-2111,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 宇土店,宇土市境目町３９０－２,0964-23-2111,●,,●,●,,
20,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,096-293-1231,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 大津店,菊池郡大津町大字引水１５７－１,096-293-1231,●,●,●,●,,
21,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0967-34-2211,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 阿蘇店,阿蘇市黒川１３７－１,0967-34-2211,●,●,●,●,,
22,ユナイテッドトヨタ熊本株式会社,熊本市中央区十禅寺４丁目1番１号,0964-56-3398,http://www.united-toyotakumamoto.jp/,,,,,,,,カローラ熊本 大矢野店,上天草市大矢野町上１５０１－１,0964-56-3398,●,,●,●,,
