,会社名,本社所在地,本社電話番号,本社HP,代表者,設立,資本金,売上高,従業員数,事業内容,関連会社,店舗,所在地,電話番号,新車,中古車,軽自動車,サービス,福祉車両,ウェルキャブステーション
10,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0287-40-1577,https://www.netztochigi.co.jp/,,,,,,,,矢板店,栃木県矢板市中９５３ー１,0287-40-1577,●,,●,●,,
11,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0285-84-2332,https://www.netztochigi.co.jp/,,,,,,,,真岡店第二,栃木県真岡市長田２－３７－５,0285-84-2332,●,●,●,●,,
12,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0285-84-1131,https://www.netztochigi.co.jp/,,,,,,,,真岡店,栃木県真岡市長田２－３５－１,0285-84-1131,●,,●,●,,
13,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0285-23-3100,https://www.netztochigi.co.jp/,,,,,,,,小山喜沢店,栃木県小山市喜沢７４６,0285-23-3100,●,●,●,●,,
14,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0285-23-3511,https://www.netztochigi.co.jp/,,,,,,,,小山店,栃木県小山市神鳥谷３０９－１,0285-23-3511,●,●,●,●,,
15,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0282-23-5521,https://www.netztochigi.co.jp/,,,,,,,,栃木インター通り店,栃木県栃木市野中町１７４－１,0282-23-5521,●,●,●,●,,
16,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0282-28-0010,https://www.netztochigi.co.jp/,,,,,,,,栃木店,栃木県栃木市平柳町３－２２－１８,0282-28-0010,●,,●,●,,
17,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0283-24-6711,https://www.netztochigi.co.jp/,,,,,,,,佐野北店,栃木県佐野市富岡町１７９－１,0283-24-6711,●,,●,●,,
18,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0283-24-3131,https://www.netztochigi.co.jp/,,,,,,,,佐野店,栃木県佐野市北茂呂町３－１,0283-24-3131,●,,●,●,,
19,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0284-73-1141,https://www.netztochigi.co.jp/,,,,,,,,足利朝倉店,栃木県足利市朝倉町２６１,0284-73-1141,●,●,●,●,,
20,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0284-43-0010,https://www.netztochigi.co.jp/,,,,,,,,足利トンネル通り店,栃木県足利市富士見町８４,0284-43-0010,●,,●,●,,
21,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0287-36-4646,https://www.netztochigi.co.jp/,,,,,,,,西那須野バイパス店,栃木県那須塩原市二つ室１６－３７,0287-36-4646,●,●,●,●,,
22,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0287-36-5255,https://www.netztochigi.co.jp/,,,,,,,,西那須野店,栃木県那須塩原市下永田１－９９１－３,0287-36-5255,●,●,●,●,,
23,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0287-62-2711,https://www.netztochigi.co.jp/,,,,,,,,黒磯店,栃木県那須塩原市共墾社１－７－２５,0287-62-2711,●,,●,●,,
24,ネッツトヨタ栃木株式会社,栃木県宇都宮市駒生２－１０－２８,0285-22-8050,https://www.netztochigi.co.jp/,,,,,,,,トヨタ認定中古車　小山店,栃木県小山市喜沢６６７,0285-22-8050,,●,●,●,,
