,会社名,本社所在地,本社電話番号,本社HP,代表者,設立,資本金,売上高,従業員数,事業内容,関連会社,店舗,所在地,電話番号,新車,中古車,軽自動車,サービス,福祉車両,ウェルキャブステーション
19,茨城トヨペット株式会社,水戸市千波町２０２８－１,029-226-9311,https://www.ibaraki-toyopet.co.jp/,,,,,,,,ア－トタワ－水戸店,茨城県水戸市泉町　２－４－１,029-226-9311,●,●,●,●,,
20,茨城トヨペット株式会社,水戸市千波町２０２８－１,029-241-1121,https://www.ibaraki-toyopet.co.jp/,,,,,,,,水戸千波店,茨城県水戸市千波町２０２８－１,029-241-1121,●,●,●,●,,
21,茨城トヨペット株式会社,水戸市千波町２０２８－１,0299-64-6010,https://www.ibaraki-toyopet.co.jp/,,,,,,,,潮来店,茨城県潮来市上戸３０４－１,0299-64-6010,●,●,●,●,,
22,茨城トヨペット株式会社,水戸市千波町２０２８－１,029-292-7221,https://www.ibaraki-toyopet.co.jp/,,,,,,,,Ｕ－Ｃａｒセンター６号水戸店,茨城県東茨城郡茨城町長岡４２５５－３,029-292-7221,,●,●,●,,
23,茨城トヨペット株式会社,水戸市千波町２０２８－１,0299-58-2831,https://www.ibaraki-toyopet.co.jp/,,,,,,,,小川野田店,茨城県小美玉市川戸１３５３,0299-58-2831,●,●,●,●,,
24,茨城トヨペット株式会社,水戸市千波町２０２８－１,029-285-4111,https://www.ibaraki-toyopet.co.jp/,,,,,,,,笠松運動公園店,茨城県ひたちなか市佐和２３３５－７,029-285-4111,●,●,●,●,,
25,茨城トヨペット株式会社,水戸市千波町２０２８－１,029-272-5671,https://www.ibaraki-toyopet.co.jp/,,,,,,,,ひたちなか昭和通り店,茨城県ひたちなか市中根　８８８－１,029-272-5671,●,●,●,●,,
26,茨城トヨペット株式会社,水戸市千波町２０２８－１,0299-95-1121,https://www.ibaraki-toyopet.co.jp/,,,,,,,,神栖知手店,茨城県神栖市知手３１０６－１９,0299-95-1121,●,●,●,●,,
27,茨城トヨペット株式会社,水戸市千波町２０２８－１,0299-92-5420,https://www.ibaraki-toyopet.co.jp/,,,,,,,,神栖店,茨城県神栖市堀割３－３－８,0299-92-5420,●,●,●,●,,
28,茨城トヨペット株式会社,水戸市千波町２０２８－１,0299-23-2291,https://www.ibaraki-toyopet.co.jp/,,,,,,,,石岡東大橋店,茨城県石岡市石岡　２９３０,0299-23-2291,●,●,●,●,,
29,茨城トヨペット株式会社,水戸市千波町２０２８－１,0294-52-6306,https://www.ibaraki-toyopet.co.jp/,,,,,,,,日立森山店,茨城県日立市森山町５－１－８,0294-52-6306,●,●,●,●,,
30,茨城トヨペット株式会社,水戸市千波町２０２８－１,0299-48-2070,https://www.ibaraki-toyopet.co.jp/,,,,,,,,Ｕ－Ｃａｒセンター６号みのり店,茨城県小美玉市西郷地１５３１－７,0299-48-2070,,●,●,,,
31,茨城トヨペット株式会社,水戸市千波町２０２８－１,0294-42-9611,https://www.ibaraki-toyopet.co.jp/,,,,,,,,日立田尻店,茨城県日立市田尻町４丁目３６－１,0294-42-9611,●,●,●,●,,
32,茨城トヨペット株式会社,水戸市千波町２０２８－１,0293-46-5551,https://www.ibaraki-toyopet.co.jp/,,,,,,,,大津港店,茨城県北茨城市関南町神岡下３３９－１,0293-46-5551,●,●,●,●,,
33,茨城トヨペット株式会社,水戸市千波町２０２８－１,0295-52-1171,https://www.ibaraki-toyopet.co.jp/,,,,,,,,大宮バイパス店,茨城県常陸大宮市泉５１７－６,0295-52-1171,●,●,●,●,,
34,茨城トヨペット株式会社,水戸市千波町２０２８－１,0295-72-5671,https://www.ibaraki-toyopet.co.jp/,,,,,,,,大子バイパス店,茨城県久慈郡大子町池田１３１２－２,0295-72-5671,●,●,●,●,,
