,会社名,本社所在地,本社電話番号,本社HP,代表者,設立,資本金,売上高,従業員数,事業内容,関連会社,店舗,所在地,電話番号,新車,中古車,軽自動車,サービス,福祉車両,ウェルキャブステーション
16,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,富士店,富士市日の出町４４番の１,0545-53-3536,●,●,●,●,,
17,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,富士伝法店,富士市伝法１０１５番地,0545-71-3111,●,●,●,●,,
18,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,富士宮ひばりが丘店,静岡県富士宮市ひばりが丘６６４番地,0544-23-1515,●,●,●,●,,
19,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,いろは店,静岡市葵区新伝馬１丁目４番６１号,054-255-1680,●,●,●,●,,
20,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,長沼店,静岡市葵区長沼６１１番地,054-261-4111,●,●,●,●,●,●
21,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,静波西店,牧之原市静波２１２８‐１,0548-22-2831,●,●,●,●,,
22,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,静波東店,牧之原市　静波　１７１３,0548-22-6700,●,●,●,●,,
23,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,草薙店,静岡市駿河区弥生町２番７４号,054-263-5111,●,●,●,●,,
24,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,SBS通り店,静岡市駿河区中村町１３２番地の１,054-286-2101,●,●,●,●,,
25,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,静岡インター店,静岡市　駿河区　中野新田　１９０の１,054-282-1133,●,●,●,●,,
26,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,南安倍中古車店,静岡市駿河区西中原２丁目１番５号,054-282-3388,,●,●,,,
27,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,中原中古車店,静岡市駿河区中原８００番地の１,054-654-5577,,●,●,,,
28,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,小黒店,静岡市　駿河区　小黒　２丁目　２番６号,054-285-5111,●,●,●,●,,
29,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,清水中古車店,静岡市清水区渋川３丁目１番１号,054-347-5611,,●,●,,,
30,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,清水東名店,静岡市清水区庵原町１３４番地の３,054-364-4111,●,●,●,●,,
31,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,清水桜橋店,静岡市清水区春日１丁目４番１０号,054-353-5201,●,●,●,●,,
32,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,焼津みなと店,焼津市　石津１１３７,054-623-1101,●,●,●,●,,
33,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,焼津大富店,焼津市袮宜島６１５番地,054-624-0121,●,●,●,●,,
34,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,藤枝中央店,藤枝市　築地　１丁目　７番　２０号,054-644-1110,●,●,●,●,,
35,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,藤枝築地店,藤枝市築地４００番１,054-647-5555,●,●,●,●,,
36,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,藤枝青島店,藤枝市上青島５３６番地,054-641-5141,●,●,●,●,,
37,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,藤枝青木中古車店,藤枝市青木２丁目１６番１３号,054-644-3399,,●,●,●,,
38,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,藤枝西中古車店,藤枝市内瀬戸１４８番地の４,054-641-8411,,●,●,,,
39,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,島田店,島田市中溝町２５３０,0547-37-6141,●,●,●,●,,
40,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,はまゆう店,浜松市　西区　雄踏２丁目１番３０号,053-597-1000,●,●,●,●,,
41,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松有玉中古車店,浜松市東区有玉南町１４７３番地の１,053-433-5156,,●,●,,,
42,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松有玉店,浜松市東区有玉南町１４７３番地の１,053-434-3121,●,●,●,●,,
43,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松東若林店,浜松市南区東若林町９７番地の１,053-441-4111,●,●,●,●,,
44,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松志都呂店,浜松市西区志都呂一丁目２５番１４号,053-440-7000,●,●,●,●,,
45,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松葵店,浜松市　中区　葵東　２丁目　１２番　２３号,053-437-5000,●,●,●,●,,
46,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松幸店,浜松市　中区　幸　５丁目　３番　３５号,053-473-0511,●,●,●,●,,
47,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜北インター店,浜松市浜北区西中瀬一丁目１３番３号,053-588-7251,●,●,●,●,,
48,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜北大橋店,浜松市浜北区西美薗２５２０番地,053-587-9111,●,●,●,●,,
49,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松和田店,浜松市　東区　和田町６７０,053-462-3111,●,●,●,●,,
50,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,浜松宮竹店,浜松市東区宮竹町７５８番地,053-461-3111,●,●,●,●,●,●
51,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,掛川大池店,掛川市大池６２６番地,0537-24-4111,●,●,●,●,,
52,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,掛川さいだ店,掛川市　細田　１９３,0537-24-5666,●,●,●,●,,
53,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,袋井西店,袋井市川井１１３５番１,0538-41-2788,●,●,●,●,,
54,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,袋井東店,袋井市　川井１１６５,0538-43-5551,●,●,●,●,,
55,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,小笠中央店,菊川市　赤土　１４２７,0537-73-3330,●,●,●,●,,
56,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,磐田大原店,磐田市大原８０２番地,0538-37-3111,●,●,●,●,,
57,トヨタユナイテッド静岡,静岡市葵区長沼６１１,0120-371-198,https://toyota-unitedshizuoka.co.jp/,,,,,,,,磐田上岡田店,磐田市　上岡田８７６,0538-36-1234,●,●,●,●,,
