,会社名,本社所在地,本社電話番号,本社HP,代表者,設立,資本金,売上高,従業員数,事業内容,関連会社,店舗,所在地,電話番号,新車,中古車,軽自動車,サービス,福祉車両,ウェルキャブステーション
10,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,流通センター店,福岡市東区原田４－１－６,092-629-1010,●,,●,●,●,●
11,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,千早店,福岡市東区千早５－３１－５,092-681-3100,●,,●,●,,
12,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,志免店,糟屋郡志免町志免中央４－９－２５,092-936-0033,●,,●,●,,
13,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,新宮古賀店,古賀市日吉３－２１－８,092-943-5051,●,,●,●,,
14,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,福津店,福津市日蒔野６－６－１,0940-36-9530,●,,●,●,,
15,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,宗像店,宗像市大字稲元２－５－１,0940-33-6755,●,,●,●,,
16,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,那珂川店,那珂川市中原３－１３－２,092-952-7200,●,,●,●,,
17,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,太宰府インター店,大野城市東大利３－２－８,092-587-7100,●,,●,●,,
18,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,春日店,春日市春日１－８４,092-513-5185,●,,●,●,,
19,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,筑紫野インター店,筑紫野市大字武蔵４－８－８,092-928-7400,●,,●,●,,
20,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,北九州本店,北九州市小倉北区貴船町２－２,093-967-0330,●,,●,●,,
21,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,小倉店,北九州市小倉北区真鶴２－１－２０,093-561-4686,●,,●,●,,
22,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,霧ヶ丘店,北九州市小倉北区霧ヶ丘３－１２－９,093-923-8400,●,,●,●,,
23,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,小倉東インター店,北九州市小倉南区長野本町２－１－３５,093-471-7533,●,,●,●,,
24,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,行橋店,京都郡苅田町大字与原１２８－１,0930-23-3263,●,,●,●,,
25,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,八幡店,北九州市八幡西区穴生２－２－２,093-631-0931,●,,●,●,●,●
26,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,飯塚店,飯塚市大字川津２１０－２,0948-22-2123,●,,●,●,,
27,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,直方店,直方市大字知古７１１－４,0949-24-4831,●,,●,●,,
28,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,高須店,北九州市若松区高須西１－１－８,093-741-3303,●,,●,●,,
29,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,中間店,中間市蓮花寺２－４－１３,093-245-6616,●,,●,●,,
30,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,久留米本店,久留米市天神町２－３８,0942-32-6291,●,,●,●,●,●
31,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,久留米南店,久留米市藤山町１７１６－１,0942-21-7713,●,,●,●,,
32,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,甘木店,朝倉市甘木３２５－１,0946-22-3785,●,,●,●,,
33,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,柳川店,柳川市三橋町柳河８１３－１,0944-73-1535,●,,●,●,,
34,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,大牟田店,大牟田市長田町６,0944-53-4584,●,,●,●,,
35,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　北松店,佐世保市江迎町埋立２－２４,0956-65-2145,●,●,●,●,,
36,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　佐世保本店,佐世保市日宇町２６９５－２,0956-31-1414,●,●,●,●,,
37,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　相浦店,佐世保市木宮町５－２６,0956-48-6868,●,●,●,●,,
38,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　長崎本店,（仮店舗）長崎市幸町５－４５,095-825-1414,●,●,●,,●,●
39,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　幸町店,長崎市幸町５－４５,095-826-5178,●,●,●,●,,
40,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　時津店,西彼杵郡時津町浜田郷１７６２－１０,095-881-3500,●,●,●,●,,
41,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　大村店,大村市杭出津１－５０１,0957-52-3157,●,,●,●,,
42,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　諫早店,諫早市新道町８２－１,0957-22-1414,●,●,●,●,,
43,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,長崎トヨタ　島原店,島原市下川尻町７９２２－１１,0957-64-1414,●,●,●,●,,
44,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,福岡トヨタ総合展示場,太宰府市大佐野２－１－１,092-924-2525,●,●,●,●,,
45,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,Ｕ－Ｃａｒ博多,福岡市博多区半道橋２－７－６４,092-411-1631,,●,●,●,,
46,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,Ｕ－Ｃａｒ太宰府インター,大野城市東大利３－２－８,092-587-7120,,●,●,●,,
47,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,Ｕ－Ｃａｒ福津,福津市日蒔野６－６－１,0940-36-9545,,●,●,●,,
48,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,福岡トヨタ 特選展示場 八幡,北九州市八幡西区穴生２－２－３１,093-631-0935,●,●,●,●,,
49,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,Ｕ－Ｃａｒ北九州,北九州市小倉北区貴船町２－２,093-967-0399,,●,●,●,,
50,福岡トヨタ／長崎トヨタ,福岡県福岡市中央区渡辺通４－８－２８,092-761-3331,https://www.fukuoka-toyota.jp/,,,,,,,,Ｕ－Ｃａｒ久留米南,久留米市藤山町１７１６－１,0942-21-7731,,●,●,●,,
