,会社名,本社所在地,本社電話番号,本社HP,代表者,設立,資本金,売上高,従業員数,事業内容,関連会社,店舗,所在地,電話番号,新車,中古車,軽自動車,サービス,福祉車両,ウェルキャブステーション
17,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,松屋町店,大阪府大阪市中央区和泉町２－３－８,06-6946-8600,●,,●,●,,
18,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,天王寺店,大阪府大阪市天王寺区大道２－１０－１７,06-6771-8600,●,,●,●,,
19,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,住之江店,大阪府大阪市住之江区北加賀屋５－６－１,06-6682-8600,●,,●,●,,
20,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,西店,大阪府大阪市西区川口２－６－１１,06-6584-8600,●,,●,●,,
21,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,生野店,大阪府大阪市生野区巽中１－２５－２,06-6751-8600,●,,●,●,,
22,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,東住吉店,大阪府大阪市東住吉区今川５－１－２４,06-6704-8600,●,,●,●,,
23,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,中環平野店,大阪府大阪市平野区長吉出戸７－１－１８,06-6790-8600,●,,●,●,,
24,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,藤井寺店,大阪府藤井寺市林１－１７－１３,072-953-8600,●,,●,●,,
25,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,富田林店,大阪府富田林市寿町３－３－２５,0721-24-8600,●,,●,●,,
26,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,サンテラス松原,大阪府堺市東区八下町３－４６,072-257-8600,●,●,●,●,,
27,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,堺店,大阪府堺市堺区北庄町２－１－２３,072-238-8600,●,,●,●,,
28,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,河内長野店,大阪府河内長野市松ヶ丘中町１３７４－１,0721-54-3401,●,,●,●,,
29,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,泉北店,大阪府堺市南区三原台４－４８－１,072-292-6181,●,,●,●,,
30,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,百舌鳥店,大阪府堺市北区百舌鳥西之町２－５４３,072-258-8600,●,,●,●,,
31,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,鳳店,大阪府堺市西区鳳東町６－５７０－２,072-271-8600,●,,●,●,,
32,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,泉大津店,大阪府泉大津市我孫子１２６－１,0725-32-8600,●,,●,●,,
33,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,サンテラス和泉中央,大阪府和泉市いぶき野４‐５‐２１,0725-55-8601,●,●,●,●,,
34,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,貝塚店,大阪府貝塚市堤２８６,072-432-8600,●,,●,●,,
35,大阪トヨタ自動車株式会社,大阪府大阪市福島区福島５－１７－２,06-6451-8600,https://osaka-toyota.jp/,,,,,,,,泉佐野店,大阪府泉佐野市松原２－６－１３,072-462-8600,●,,●,●,●,●
